err,generation,time,N_dims,n_population_ratio,n_population,num_parents_mating_ratio,num_parents_mating,elitism_ratio,n_elitism,seed,passing,counter
0.1315784807599022,274,0.17347073554992676,10,0.2,5,0.5,2,0.0,0,18,"[True, True, True]",294
0.07440077860496232,353,0.21473240852355957,10,0.2,5,0.5,2,0.0,0,2306406,"[True, True, True]",373
0.31904191158634443,285,0.17025089263916016,10,0.2,5,0.5,2,0.0,0,98,"[True, True, True]",305
0.24754242902181248,325,0.1923351287841797,10,0.2,5,0.5,2,0.0,0,12471,"[True, True, True]",345
0.14492480363050178,470,0.2892272472381592,10,0.2,5,0.5,2,0.0,0,41274,"[True, True, True]",490
0.13085810323638108,400,0.24498295783996582,10,0.2,5,0.5,2,0.0,0,5328,"[True, True, True]",420
0.10741985184760272,320,0.1982440948486328,10,0.2,5,0.5,2,0.0,0,1247,"[True, True, True]",340
0.30576077755662856,294,0.18132901191711426,10,0.2,5,0.5,2,0.0,0,125732,"[True, True, True]",314
0.09069897166936532,359,0.22671818733215332,10,0.2,5,0.5,2,0.0,0,31253,"[True, True, True]",379
0.1583141311606016,336,0.25696849822998047,10,0.2,5,0.5,2,0.5,1,42,"[True, True, True]",356
0.08931658964032488,284,0.2297649383544922,10,0.2,5,0.5,2,0.5,1,18,"[True, True, True]",304
0.1685310041532525,362,0.27861690521240234,10,0.2,5,0.5,2,0.5,1,2306406,"[True, True, True]",382
0.17630853925700393,365,0.2927215099334717,10,0.2,5,0.5,2,0.5,1,98,"[True, True, True]",385
0.23198041080154602,235,0.1864774227142334,10,0.2,5,0.5,2,0.5,1,12471,"[True, True, True]",255
0.12161209994804814,373,0.29021477699279785,10,0.2,5,0.5,2,0.5,1,41274,"[True, True, True]",393
0.1400430629654411,243,0.18864154815673828,10,0.2,5,0.5,2,0.5,1,5328,"[True, True, True]",263
0.1666146622764687,239,0.18488121032714844,10,0.2,5,0.5,2,0.5,1,1247,"[True, True, True]",259
0.12419684516359215,293,0.22711730003356934,10,0.2,5,0.5,2,0.5,1,125732,"[True, True, True]",313
0.27311235793437755,317,0.2466568946838379,10,0.2,5,0.5,2,0.5,1,31253,"[True, True, True]",337
0.15955233320933002,332,0.2026669979095459,10,0.2,5,0.5,2,1.0,2,42,"[True, True, True]",352
0.11193258036250435,416,0.2587168216705322,10,0.2,5,0.5,2,1.0,2,18,"[True, True, True]",436
0.24001380735139133,322,0.19733715057373047,10,0.2,5,0.5,2,1.0,2,2306406,"[True, True, True]",342
0.14557615305107846,273,0.17619895935058594,10,0.2,5,0.5,2,1.0,2,98,"[True, True, True]",293
0.1169503164019237,392,0.24141240119934082,10,0.2,5,0.5,2,1.0,2,12471,"[True, True, True]",412
0.15048112104296588,447,0.27374267578125,10,0.2,5,0.5,2,1.0,2,41274,"[True, True, True]",467
0.30366379736052507,289,0.18753480911254883,10,0.2,5,0.5,2,1.0,2,5328,"[True, True, True]",309
0.15383248092025215,286,0.18385720252990723,10,0.2,5,0.5,2,1.0,2,1247,"[True, True, True]",306
0.196171747762929,422,0.26239895820617676,10,0.2,5,0.5,2,1.0,2,125732,"[True, True, True]",442
0.08870330531185076,443,0.27203941345214844,10,0.2,5,0.5,2,1.0,2,31253,"[True, True, True]",463
0.21968232507837368,389,0.23982572555541992,10,0.5,5,0.1,2,0.0,0,42,"[True, True, True]",409
0.1315784807599022,274,0.165571928024292,10,0.5,5,0.1,2,0.0,0,18,"[True, True, True]",294
0.07440077860496232,353,0.20806169509887695,10,0.5,5,0.1,2,0.0,0,2306406,"[True, True, True]",373
0.31904191158634443,285,0.17656373977661133,10,0.5,5,0.1,2,0.0,0,98,"[True, True, True]",305
0.24754242902181248,325,0.1945946216583252,10,0.5,5,0.1,2,0.0,0,12471,"[True, True, True]",345
0.14492480363050178,470,0.28577375411987305,10,0.5,5,0.1,2,0.0,0,41274,"[True, True, True]",490
0.13085810323638108,400,0.23390769958496094,10,0.5,5,0.1,2,0.0,0,5328,"[True, True, True]",420
0.10741985184760272,320,0.19058561325073242,10,0.5,5,0.1,2,0.0,0,1247,"[True, True, True]",340
0.30576077755662856,294,0.18073534965515137,10,0.5,5,0.1,2,0.0,0,125732,"[True, True, True]",314
0.09069897166936532,359,0.22145509719848633,10,0.5,5,0.1,2,0.0,0,31253,"[True, True, True]",379
0.1583141311606016,336,0.26317524909973145,10,0.5,5,0.1,2,0.5,1,42,"[True, True, True]",356
0.08931658964032488,284,0.21713900566101074,10,0.5,5,0.1,2,0.5,1,18,"[True, True, True]",304
0.1685310041532525,362,0.34751343727111816,10,0.5,5,0.1,2,0.5,1,2306406,"[True, True, True]",382
0.17630853925700393,365,0.2807769775390625,10,0.5,5,0.1,2,0.5,1,98,"[True, True, True]",385
0.23198041080154602,235,0.20326757431030273,10,0.5,5,0.1,2,0.5,1,12471,"[True, True, True]",255
0.12161209994804814,373,0.28497910499572754,10,0.5,5,0.1,2,0.5,1,41274,"[True, True, True]",393
0.1400430629654411,243,0.18892812728881836,10,0.5,5,0.1,2,0.5,1,5328,"[True, True, True]",263
0.1666146622764687,239,0.19182872772216797,10,0.5,5,0.1,2,0.5,1,1247,"[True, True, True]",259
0.12419684516359215,293,0.23899340629577637,10,0.5,5,0.1,2,0.5,1,125732,"[True, True, True]",313
0.27311235793437755,317,0.2616298198699951,10,0.5,5,0.1,2,0.5,1,31253,"[True, True, True]",337
0.15955233320933002,332,0.20243501663208008,10,0.5,5,0.1,2,1.0,2,42,"[True, True, True]",352
0.11193258036250435,416,0.26110410690307617,10,0.5,5,0.1,2,1.0,2,18,"[True, True, True]",436
0.24001380735139133,322,0.1986994743347168,10,0.5,5,0.1,2,1.0,2,2306406,"[True, True, True]",342
0.14557615305107846,273,0.1691575050354004,10,0.5,5,0.1,2,1.0,2,98,"[True, True, True]",293
0.1169503164019237,392,0.23933982849121094,10,0.5,5,0.1,2,1.0,2,12471,"[True, True, True]",412
0.15048112104296588,447,0.2689034938812256,10,0.5,5,0.1,2,1.0,2,41274,"[True, True, True]",467
0.30366379736052507,289,0.17826437950134277,10,0.5,5,0.1,2,1.0,2,5328,"[True, True, True]",309
0.15383248092025215,286,0.17575311660766602,10,0.5,5,0.1,2,1.0,2,1247,"[True, True, True]",306
0.196171747762929,422,0.2548341751098633,10,0.5,5,0.1,2,1.0,2,125732,"[True, True, True]",442
0.08870330531185076,443,0.27198100090026855,10,0.5,5,0.1,2,1.0,2,31253,"[True, True, True]",463
0.21968232507837368,389,0.23548078536987305,10,0.5,5,0.2,2,0.0,0,42,"[True, True, True]",409
0.1315784807599022,274,0.16715383529663086,10,0.5,5,0.2,2,0.0,0,18,"[True, True, True]",294
0.07440077860496232,353,0.21634960174560547,10,0.5,5,0.2,2,0.0,0,2306406,"[True, True, True]",373
0.31904191158634443,285,0.17149972915649414,10,0.5,5,0.2,2,0.0,0,98,"[True, True, True]",305
0.24754242902181248,325,0.19932055473327637,10,0.5,5,0.2,2,0.0,0,12471,"[True, True, True]",345
0.14492480363050178,470,0.30011582374572754,10,0.5,5,0.2,2,0.0,0,41274,"[True, True, True]",490
0.13085810323638108,400,0.24181628227233887,10,0.5,5,0.2,2,0.0,0,5328,"[True, True, True]",420
0.10741985184760272,320,0.19646477699279785,10,0.5,5,0.2,2,0.0,0,1247,"[True, True, True]",340
0.30576077755662856,294,0.1766343116760254,10,0.5,5,0.2,2,0.0,0,125732,"[True, True, True]",314
0.09069897166936532,359,0.22671818733215332,10,0.5,5,0.2,2,0.0,0,31253,"[True, True, True]",379
0.1583141311606016,336,0.25830793380737305,10,0.5,5,0.2,2,0.5,1,42,"[True, True, True]",356
0.08931658964032488,284,0.22316312789916992,10,0.5,5,0.2,2,0.5,1,18,"[True, True, True]",304
0.1685310041532525,362,0.276369571685791,10,0.5,5,0.2,2,0.5,1,2306406,"[True, True, True]",382
0.17630853925700393,365,0.28243517875671387,10,0.5,5,0.2,2,0.5,1,98,"[True, True, True]",385
0.23198041080154602,235,0.1824936866760254,10,0.5,5,0.2,2,0.5,1,12471,"[True, True, True]",255
0.12161209994804814,373,0.2876625061035156,10,0.5,5,0.2,2,0.5,1,41274,"[True, True, True]",393
0.1400430629654411,243,0.18881583213806152,10,0.5,5,0.2,2,0.5,1,5328,"[True, True, True]",263
0.1666146622764687,239,0.18628668785095215,10,0.5,5,0.2,2,0.5,1,1247,"[True, True, True]",259
0.12419684516359215,293,0.22332453727722168,10,0.5,5,0.2,2,0.5,1,125732,"[True, True, True]",313
0.27311235793437755,317,0.25967907905578613,10,0.5,5,0.2,2,0.5,1,31253,"[True, True, True]",337
0.15955233320933002,332,0.2069861888885498,10,0.5,5,0.2,2,1.0,2,42,"[True, True, True]",352
0.11193258036250435,416,0.2495274543762207,10,0.5,5,0.2,2,1.0,2,18,"[True, True, True]",436
0.24001380735139133,322,0.19784069061279297,10,0.5,5,0.2,2,1.0,2,2306406,"[True, True, True]",342
0.14557615305107846,273,0.17715096473693848,10,0.5,5,0.2,2,1.0,2,98,"[True, True, True]",293
0.1169503164019237,392,0.2487952709197998,10,0.5,5,0.2,2,1.0,2,12471,"[True, True, True]",412
0.15048112104296588,447,0.2670624256134033,10,0.5,5,0.2,2,1.0,2,41274,"[True, True, True]",467
0.30366379736052507,289,0.17800045013427734,10,0.5,5,0.2,2,1.0,2,5328,"[True, True, True]",309
0.15383248092025215,286,0.1778092384338379,10,0.5,5,0.2,2,1.0,2,1247,"[True, True, True]",306
0.196171747762929,422,0.2616133689880371,10,0.5,5,0.2,2,1.0,2,125732,"[True, True, True]",442
0.08870330531185076,443,0.26485204696655273,10,0.5,5,0.2,2,1.0,2,31253,"[True, True, True]",463
0.21968232507837368,389,0.23707079887390137,10,0.5,5,0.5,2,0.0,0,42,"[True, True, True]",409
0.1315784807599022,274,0.1787261962890625,10,0.5,5,0.5,2,0.0,0,18,"[True, True, True]",294
0.07440077860496232,353,0.20789551734924316,10,0.5,5,0.5,2,0.0,0,2306406,"[True, True, True]",373
0.31904191158634443,285,0.17798399925231934,10,0.5,5,0.5,2,0.0,0,98,"[True, True, True]",305
0.24754242902181248,325,0.1999495029449463,10,0.5,5,0.5,2,0.0,0,12471,"[True, True, True]",345
0.14492480363050178,470,0.2862966060638428,10,0.5,5,0.5,2,0.0,0,41274,"[True, True, True]",490
0.13085810323638108,400,0.24930524826049805,10,0.5,5,0.5,2,0.0,0,5328,"[True, True, True]",420
0.10741985184760272,320,0.19176149368286133,10,0.5,5,0.5,2,0.0,0,1247,"[True, True, True]",340
0.30576077755662856,294,0.17807221412658691,10,0.5,5,0.5,2,0.0,0,125732,"[True, True, True]",314
0.09069897166936532,359,0.21444249153137207,10,0.5,5,0.5,2,0.0,0,31253,"[True, True, True]",379
0.1583141311606016,336,0.26923441886901855,10,0.5,5,0.5,2,0.5,1,42,"[True, True, True]",356
0.08931658964032488,284,0.2231922149658203,10,0.5,5,0.5,2,0.5,1,18,"[True, True, True]",304
0.1685310041532525,362,0.28124189376831055,10,0.5,5,0.5,2,0.5,1,2306406,"[True, True, True]",382
0.17630853925700393,365,0.2850973606109619,10,0.5,5,0.5,2,0.5,1,98,"[True, True, True]",385
0.23198041080154602,235,0.19708561897277832,10,0.5,5,0.5,2,0.5,1,12471,"[True, True, True]",255
0.12161209994804814,373,0.29641151428222656,10,0.5,5,0.5,2,0.5,1,41274,"[True, True, True]",393
0.1400430629654411,243,0.1941063404083252,10,0.5,5,0.5,2,0.5,1,5328,"[True, True, True]",263
0.1666146622764687,239,0.18805813789367676,10,0.5,5,0.5,2,0.5,1,1247,"[True, True, True]",259
0.12419684516359215,293,0.2486252784729004,10,0.5,5,0.5,2,0.5,1,125732,"[True, True, True]",313
0.27311235793437755,317,0.2544989585876465,10,0.5,5,0.5,2,0.5,1,31253,"[True, True, True]",337
0.15955233320933002,332,0.20801782608032227,10,0.5,5,0.5,2,1.0,2,42,"[True, True, True]",352
0.11193258036250435,416,0.26297521591186523,10,0.5,5,0.5,2,1.0,2,18,"[True, True, True]",436
0.24001380735139133,322,0.20822453498840332,10,0.5,5,0.5,2,1.0,2,2306406,"[True, True, True]",342
0.14557615305107846,273,0.17082929611206055,10,0.5,5,0.5,2,1.0,2,98,"[True, True, True]",293
0.1169503164019237,392,0.2402782440185547,10,0.5,5,0.5,2,1.0,2,12471,"[True, True, True]",412
0.15048112104296588,447,0.26961326599121094,10,0.5,5,0.5,2,1.0,2,41274,"[True, True, True]",467
0.30366379736052507,289,0.1872098445892334,10,0.5,5,0.5,2,1.0,2,5328,"[True, True, True]",309
0.15383248092025215,286,0.18063759803771973,10,0.5,5,0.5,2,1.0,2,1247,"[True, True, True]",306
0.196171747762929,422,0.25580716133117676,10,0.5,5,0.5,2,1.0,2,125732,"[True, True, True]",442
0.08870330531185076,443,0.2661476135253906,10,0.5,5,0.5,2,1.0,2,31253,"[True, True, True]",463
0.03554290490836098,307,0.43584585189819336,10,1.0,10,0.1,2,0.0,0,42,"[True, True, True]",327
0.05275744703910259,191,0.276749849319458,10,1.0,10,0.1,2,0.0,0,18,"[True, True, True]",211
0.11528046175438686,186,0.27120447158813477,10,1.0,10,0.1,2,0.0,0,2306406,"[True, True, True]",206
0.058302556090017096,238,0.3366415500640869,10,1.0,10,0.1,2,0.0,0,98,"[True, True, True]",258
0.04669586040250498,289,0.4145805835723877,10,1.0,10,0.1,2,0.0,0,12471,"[True, True, True]",309
0.043327401507347464,252,0.35990095138549805,10,1.0,10,0.1,2,0.0,0,41274,"[True, True, True]",272
0.07332325838859767,182,0.2797248363494873,10,1.0,10,0.1,2,0.0,0,5328,"[True, True, True]",202
0.07141691363201963,179,0.2595705986022949,10,1.0,10,0.1,2,0.0,0,1247,"[True, True, True]",199
0.038038259324113886,222,0.3207423686981201,10,1.0,10,0.1,2,0.0,0,125732,"[True, True, True]",242
0.04782128870456423,216,0.3229823112487793,10,1.0,10,0.1,2,0.0,0,31253,"[True, True, True]",236
0.13632480571445263,201,0.3315424919128418,10,1.0,10,0.1,2,0.5,1,42,"[True, True, True]",221
0.03916141310124812,202,0.34200310707092285,10,1.0,10,0.1,2,0.5,1,18,"[True, True, True]",222
0.09976949754600982,165,0.2891087532043457,10,1.0,10,0.1,2,0.5,1,2306406,"[True, True, True]",185
0.10162482769667378,191,0.31424570083618164,10,1.0,10,0.1,2,0.5,1,98,"[True, True, True]",211
0.10565403949054102,168,0.2772347927093506,10,1.0,10,0.1,2,0.5,1,12471,"[True, True, True]",188
0.05241710121992522,237,0.3842198848724365,10,1.0,10,0.1,2,0.5,1,41274,"[True, True, True]",257
0.1438655600500555,160,0.27076077461242676,10,1.0,10,0.1,2,0.5,1,5328,"[True, True, True]",180
0.09075695788632684,171,0.28061437606811523,10,1.0,10,0.1,2,0.5,1,1247,"[True, True, True]",191
0.10992781720452191,157,0.27327704429626465,10,1.0,10,0.1,2,0.5,1,125732,"[True, True, True]",177
0.07914769104084238,198,0.3358731269836426,10,1.0,10,0.1,2,0.5,1,31253,"[True, True, True]",218
0.1328508667211583,190,0.2801201343536377,10,1.0,10,0.1,2,1.0,2,42,"[True, True, True]",210
0.04267211789177307,188,0.2855806350708008,10,1.0,10,0.1,2,1.0,2,18,"[True, True, True]",208
0.06758807361141288,214,0.32411861419677734,10,1.0,10,0.1,2,1.0,2,2306406,"[True, True, True]",234
0.08011169102092158,196,0.28795671463012695,10,1.0,10,0.1,2,1.0,2,98,"[True, True, True]",216
0.15113759628946843,210,0.31052494049072266,10,1.0,10,0.1,2,1.0,2,12471,"[True, True, True]",230
0.06630039512526893,185,0.2858450412750244,10,1.0,10,0.1,2,1.0,2,41274,"[True, True, True]",205
0.09568972347479508,182,0.2774069309234619,10,1.0,10,0.1,2,1.0,2,5328,"[True, True, True]",202
0.07141691363201963,179,0.2638421058654785,10,1.0,10,0.1,2,1.0,2,1247,"[True, True, True]",199
0.038038259324113886,222,0.3422520160675049,10,1.0,10,0.1,2,1.0,2,125732,"[True, True, True]",242
0.04782128870456423,216,0.3143155574798584,10,1.0,10,0.1,2,1.0,2,31253,"[True, True, True]",236
0.1058295366579981,177,0.2563896179199219,10,1.0,10,0.2,2,0.0,0,42,"[True, True, True]",197
0.029269959781210286,260,0.37291884422302246,10,1.0,10,0.2,2,0.0,0,18,"[True, True, True]",280
0.034170520217260726,270,0.39496541023254395,10,1.0,10,0.2,2,0.0,0,2306406,"[True, True, True]",290
0.088169684420012,182,0.263416051864624,10,1.0,10,0.2,2,0.0,0,98,"[True, True, True]",202
0.07057483778416014,227,0.3254542350769043,10,1.0,10,0.2,2,0.0,0,12471,"[True, True, True]",247
0.1001423236889106,180,0.26143598556518555,10,1.0,10,0.2,2,0.0,0,41274,"[True, True, True]",200
0.04964291574734545,182,0.29328274726867676,10,1.0,10,0.2,2,0.0,0,5328,"[True, True, True]",202
0.07141691363201963,179,0.2662394046783447,10,1.0,10,0.2,2,0.0,0,1247,"[True, True, True]",199
0.038038259324113886,222,0.3164021968841553,10,1.0,10,0.2,2,0.0,0,125732,"[True, True, True]",242
0.04782128870456423,216,0.3296034336090088,10,1.0,10,0.2,2,0.0,0,31253,"[True, True, True]",236
0.13632480571445263,201,0.3308103084564209,10,1.0,10,0.2,2,0.5,1,42,"[True, True, True]",221
0.03916141310124812,202,0.35003185272216797,10,1.0,10,0.2,2,0.5,1,18,"[True, True, True]",222
0.09976949754600982,165,0.28513002395629883,10,1.0,10,0.2,2,0.5,1,2306406,"[True, True, True]",185
0.10162482769667378,191,0.3141453266143799,10,1.0,10,0.2,2,0.5,1,98,"[True, True, True]",211
0.10565403949054102,168,0.27599120140075684,10,1.0,10,0.2,2,0.5,1,12471,"[True, True, True]",188
0.05241710121992522,237,0.3935379981994629,10,1.0,10,0.2,2,0.5,1,41274,"[True, True, True]",257
0.1438655600500555,160,0.2727968692779541,10,1.0,10,0.2,2,0.5,1,5328,"[True, True, True]",180
0.09075695788632684,171,0.2820861339569092,10,1.0,10,0.2,2,0.5,1,1247,"[True, True, True]",191
0.10992781720452191,157,0.26908111572265625,10,1.0,10,0.2,2,0.5,1,125732,"[True, True, True]",177
0.07914769104084238,198,0.32950425148010254,10,1.0,10,0.2,2,0.5,1,31253,"[True, True, True]",218
0.1328508667211583,190,0.29026341438293457,10,1.0,10,0.2,2,1.0,2,42,"[True, True, True]",210
0.04267211789177307,188,0.28151559829711914,10,1.0,10,0.2,2,1.0,2,18,"[True, True, True]",208
0.06758807361141288,214,0.3345508575439453,10,1.0,10,0.2,2,1.0,2,2306406,"[True, True, True]",234
0.08011169102092158,196,0.2886652946472168,10,1.0,10,0.2,2,1.0,2,98,"[True, True, True]",216
0.15113759628946843,210,0.3065493106842041,10,1.0,10,0.2,2,1.0,2,12471,"[True, True, True]",230
0.06630039512526893,185,0.29634976387023926,10,1.0,10,0.2,2,1.0,2,41274,"[True, True, True]",205
0.09568972347479508,182,0.27536654472351074,10,1.0,10,0.2,2,1.0,2,5328,"[True, True, True]",202
0.07141691363201963,179,0.27139997482299805,10,1.0,10,0.2,2,1.0,2,1247,"[True, True, True]",199
0.038038259324113886,222,0.34600186347961426,10,1.0,10,0.2,2,1.0,2,125732,"[True, True, True]",242
0.04782128870456423,216,0.3231048583984375,10,1.0,10,0.2,2,1.0,2,31253,"[True, True, True]",236
0.1088666652190945,290,0.28352975845336914,10,1.0,10,0.5,5,0.0,0,42,"[True, True, True]",310
0.19370831206702974,273,0.25684237480163574,10,1.0,10,0.5,5,0.0,0,18,"[True, True, True]",293
0.0959701574091078,418,0.39985179901123047,10,1.0,10,0.5,5,0.0,0,2306406,"[True, True, True]",438
0.1998818272703517,255,0.24251723289489746,10,1.0,10,0.5,5,0.0,0,98,"[True, True, True]",275
0.09829873882896704,340,0.31657838821411133,10,1.0,10,0.5,5,0.0,0,12471,"[True, True, True]",360
0.20817903158712625,292,0.2836182117462158,10,1.0,10,0.5,5,0.0,0,41274,"[True, True, True]",312
0.13051494768768754,260,0.25544142723083496,10,1.0,10,0.5,5,0.0,0,5328,"[True, True, True]",280
0.17392321346846243,178,0.17529296875,10,1.0,10,0.5,5,0.0,0,1247,"[True, True, True]",198
0.1384031455626653,333,0.3144547939300537,10,1.0,10,0.5,5,0.0,0,125732,"[True, True, True]",353
0.20818653914202878,279,0.27476072311401367,10,1.0,10,0.5,5,0.0,0,31253,"[True, True, True]",299
0.15427954891985154,228,0.33722543716430664,10,1.0,10,0.5,5,0.5,2,42,"[True, True, True]",248
0.09416601050841553,280,0.3988010883331299,10,1.0,10,0.5,5,0.5,2,18,"[True, True, True]",300
0.18370563047850444,188,0.29975342750549316,10,1.0,10,0.5,5,0.5,2,2306406,"[True, True, True]",208
0.08358841010488952,231,0.33469295501708984,10,1.0,10,0.5,5,0.5,2,98,"[True, True, True]",251
0.1039323028889979,195,0.28766536712646484,10,1.0,10,0.5,5,0.5,2,12471,"[True, True, True]",215
0.11288949027825754,252,0.4030461311340332,10,1.0,10,0.5,5,0.5,2,41274,"[True, True, True]",272
0.09486984590497095,247,0.3629443645477295,10,1.0,10,0.5,5,0.5,2,5328,"[True, True, True]",267
0.16039856262386146,168,0.25775909423828125,10,1.0,10,0.5,5,0.5,2,1247,"[True, True, True]",188
0.07190969230751608,239,0.3608896732330322,10,1.0,10,0.5,5,0.5,2,125732,"[True, True, True]",259
0.12000270736664158,233,0.34043240547180176,10,1.0,10,0.5,5,0.5,2,31253,"[True, True, True]",253
0.07872487125449565,282,0.2750229835510254,10,1.0,10,0.5,5,1.0,5,42,"[True, True, True]",302
0.1512510327188549,236,0.23307418823242188,10,1.0,10,0.5,5,1.0,5,18,"[True, True, True]",256
0.151888512651933,318,0.32153749465942383,10,1.0,10,0.5,5,1.0,5,2306406,"[True, True, True]",338
0.17638041246078037,318,0.3082144260406494,10,1.0,10,0.5,5,1.0,5,98,"[True, True, True]",338
0.07733668296135392,383,0.3698744773864746,10,1.0,10,0.5,5,1.0,5,12471,"[True, True, True]",403
0.1969918165792332,305,0.3093857765197754,10,1.0,10,0.5,5,1.0,5,41274,"[True, True, True]",325
0.16920899430848427,302,0.2921791076660156,10,1.0,10,0.5,5,1.0,5,5328,"[True, True, True]",322
0.15532921474752528,245,0.24802231788635254,10,1.0,10,0.5,5,1.0,5,1247,"[True, True, True]",265
0.2250049438550893,270,0.2707633972167969,10,1.0,10,0.5,5,1.0,5,125732,"[True, True, True]",290
0.1662234343430683,261,0.2546970844268799,10,1.0,10,0.5,5,1.0,5,31253,"[True, True, True]",281
0.04325086464368515,172,0.5544118881225586,10,2.0,20,0.1,2,0.0,0,42,"[True, True, True]",192
0.021816593016547026,169,0.53745436668396,10,2.0,20,0.1,2,0.0,0,18,"[True, True, True]",189
0.032047876346745045,189,0.5974433422088623,10,2.0,20,0.1,2,0.0,0,2306406,"[True, True, True]",209
0.0265955758480599,213,0.6640124320983887,10,2.0,20,0.1,2,0.0,0,98,"[True, True, True]",233
0.053499114854676275,130,0.417172908782959,10,2.0,20,0.1,2,0.0,0,12471,"[True, True, True]",150
0.027917951944592255,161,0.5122637748718262,10,2.0,20,0.1,2,0.0,0,41274,"[True, True, True]",181
0.046871085070895144,112,0.3790321350097656,10,2.0,20,0.1,2,0.0,0,5328,"[True, True, True]",132
0.05135403467367175,128,0.4287741184234619,10,2.0,20,0.1,2,0.0,0,1247,"[True, True, True]",148
0.03303772266464949,151,0.49135732650756836,10,2.0,20,0.1,2,0.0,0,125732,"[True, True, True]",171
0.04849935901707994,144,0.45740413665771484,10,2.0,20,0.1,2,0.0,0,31253,"[True, True, True]",164
0.032738144010121185,160,0.5471746921539307,10,2.0,20,0.1,2,0.5,1,42,"[True, True, True]",180
0.01881374806523377,207,0.6794393062591553,10,2.0,20,0.1,2,0.5,1,18,"[True, True, True]",227
0.04454916482255869,107,0.38910627365112305,10,2.0,20,0.1,2,0.5,1,2306406,"[True, True, True]",127
0.023545821273024136,153,0.5151419639587402,10,2.0,20,0.1,2,0.5,1,98,"[True, True, True]",173
0.015125567114434968,246,0.8126201629638672,10,2.0,20,0.1,2,0.5,1,12471,"[True, True, True]",266
0.02969086373369114,158,0.5425195693969727,10,2.0,20,0.1,2,0.5,1,41274,"[True, True, True]",178
0.07787769824099228,93,0.3383901119232178,10,2.0,20,0.1,2,0.5,1,5328,"[True, True, True]",113
0.04218155055212849,190,0.637810468673706,10,2.0,20,0.1,2,0.5,1,1247,"[True, True, True]",210
0.048848315251255166,157,0.5329556465148926,10,2.0,20,0.1,2,0.5,1,125732,"[True, True, True]",177
0.057755834645338046,174,0.6062643527984619,10,2.0,20,0.1,2,0.5,1,31253,"[True, True, True]",194
0.01565329331764143,264,0.8186070919036865,10,2.0,20,0.1,2,1.0,2,42,"[True, True, True]",284
0.025160783111748984,154,0.49686169624328613,10,2.0,20,0.1,2,1.0,2,18,"[True, True, True]",174
0.026644157337454243,168,0.5388484001159668,10,2.0,20,0.1,2,1.0,2,2306406,"[True, True, True]",188
0.026480072360849805,172,0.5499448776245117,10,2.0,20,0.1,2,1.0,2,98,"[True, True, True]",192
0.03279450059005325,125,0.4110078811645508,10,2.0,20,0.1,2,1.0,2,12471,"[True, True, True]",145
0.038755773976432935,157,0.5179786682128906,10,2.0,20,0.1,2,1.0,2,41274,"[True, True, True]",177
0.03225314606771784,127,0.4268033504486084,10,2.0,20,0.1,2,1.0,2,5328,"[True, True, True]",147
0.03736247304687596,128,0.432880163192749,10,2.0,20,0.1,2,1.0,2,1247,"[True, True, True]",148
0.03303772266464949,151,0.49241185188293457,10,2.0,20,0.1,2,1.0,2,125732,"[True, True, True]",171
0.04849935901707994,144,0.5005342960357666,10,2.0,20,0.1,2,1.0,2,31253,"[True, True, True]",164
0.0644585709328793,170,0.4810676574707031,10,2.0,20,0.2,4,0.0,0,42,"[True, True, True]",190
0.04913033933193571,153,0.4423637390136719,10,2.0,20,0.2,4,0.0,0,18,"[True, True, True]",173
0.08201831479367101,129,0.37888026237487793,10,2.0,20,0.2,4,0.0,0,2306406,"[True, True, True]",149
0.06638352688267206,114,0.34268927574157715,10,2.0,20,0.2,4,0.0,0,98,"[True, True, True]",134
0.054185258146749335,164,0.48818445205688477,10,2.0,20,0.2,4,0.0,0,12471,"[True, True, True]",184
0.061209791463435546,183,0.525040864944458,10,2.0,20,0.2,4,0.0,0,41274,"[True, True, True]",203
0.03517805400151593,204,0.5680477619171143,10,2.0,20,0.2,4,0.0,0,5328,"[True, True, True]",224
0.04446191571351664,199,0.5677444934844971,10,2.0,20,0.2,4,0.0,0,1247,"[True, True, True]",219
0.05337426690679603,157,0.45437049865722656,10,2.0,20,0.2,4,0.0,0,125732,"[True, True, True]",177
0.03878594517871857,188,0.5410037040710449,10,2.0,20,0.2,4,0.0,0,31253,"[True, True, True]",208
0.055674354772826916,126,0.42507028579711914,10,2.0,20,0.2,4,0.5,2,42,"[True, True, True]",146
0.032477036544409026,197,0.6254491806030273,10,2.0,20,0.2,4,0.5,2,18,"[True, True, True]",217
0.03680544496810094,192,0.6101727485656738,10,2.0,20,0.2,4,0.5,2,2306406,"[True, True, True]",212
0.05531705229216369,184,0.5849206447601318,10,2.0,20,0.2,4,0.5,2,98,"[True, True, True]",204
0.04586950563279024,169,0.5559637546539307,10,2.0,20,0.2,4,0.5,2,12471,"[True, True, True]",189
0.06149495204393062,167,0.5330944061279297,10,2.0,20,0.2,4,0.5,2,41274,"[True, True, True]",187
0.049060644290437834,171,0.5547399520874023,10,2.0,20,0.2,4,0.5,2,5328,"[True, True, True]",191
0.07025799076367577,143,0.46872615814208984,10,2.0,20,0.2,4,0.5,2,1247,"[True, True, True]",163
0.024528460944384232,242,0.7499260902404785,10,2.0,20,0.2,4,0.5,2,125732,"[True, True, True]",262
0.06088729478312369,147,0.4826695919036865,10,2.0,20,0.2,4,0.5,2,31253,"[True, True, True]",167
